X,Y,Cluster,Distance_to_Centroid
2.5,48919,1,8208.84556481451
8.268333333333334,57898,1,17186.99335540767
132.10833333333332,81747,2,8513.279944180898
259.7375,107793,2,17543.41068322058
425.53833333333336,126558,2,36306.61939923061
3.0,23526,0,12952.813818896926
14.923333333333334,23390,0,12816.609328038441
69.22194444444445,28415,1,12297.028573098896
448.0163888888889,34868,1,5850.727572149334
1119.1919444444445,34868,1,5921.714364063071
2.0,32621,1,8092.248874610384
9.5225,41292,1,599.7706980812146
39.59583333333333,49767,1,9056.128733435675
1.0,22191,0,11618.14448729918
16.97416666666667,18956,0,8383.761945823693
83.84527777777778,9540,0,1050.0955087309464
227.5011111111111,5204,0,5371.763781097672
5.0,47392,1,6682.136648138485
26.4675,23182,0,12608.430545833657
97.94305555555556,12898,0,2327.775255256179
24.0,97503,2,7268.351378794153
47.87444444444445,95384,2,5154.045665661188
121.63166666666666,81745,2,8515.759891157233
172.18805555555556,50859,1,10147.32039979228
285.6477777777778,24730,0,14154.347033183147
18.0,32434,1,8278.92165345977
44.08027777777778,20015,0,9441.724926282954
117.12472222222222,31287,1,9424.788068588543
192.69472222222223,42807,1,2095.5532491948925
283.4372222222222,56867,1,16155.777870338221
309.03,51531,1,10820.326244995817
409.50916666666666,43794,1,3092.3120652569733
2.0,14353,0,3785.931953808128
10.245555555555555,32889,1,7824.139147759531
98.24583333333334,51887,1,11175.490754204564
173.52527777777777,34914,1,5797.699138804167
0.67,18799,0,8227.31995992549
40.056111111111115,22191,0,11617.348730274762
66.16055555555556,48539,1,7827.8894158375915
1.0,15272,0,4703.303590934909
15.0,22355,0,11781.80899460909
39.3325,23424,0,12850.166178656642
211.39777777777778,10274,0,305.1440419405154
951.5494444444445,10274,0,757.0220998586351
1.0,5080,0,5501.65175079448
17.14027777777778,3642,0,6937.837198019994
332.5755555555556,13,0,10562.950160005148
2.0,15254,0,4685.275843452099
11.542777777777777,16723,0,6152.226448585846
29.064444444444444,13818,0,3250.3371780346133
71.6125,20788,0,10214.005370988078
172.85472222222222,22086,0,11510.627812952434
481.27694444444444,55714,1,15005.731571330509
1271.8102777777779,1099,0,9530.836912836703
3.0,9694,0,917.604670166417
26.464166666666667,9249,0,1346.6029595037448
194.31333333333333,15231,0,4655.74374386282
513.4577777777778,7072,0,3513.0376271351415
763.4663888888889,1754,0,8836.19448995069
1.0,12291,0,1734.35136610027
23.393333333333334,19434,0,8861.404488471266
239.20305555555555,31092,1,9620.003187579809
5.0,5759,0,4823.281418782553
168.37305555555557,17205,0,6629.914079086991
335.46194444444444,96502,2,6253.183864596918
640.5905555555555,55312,1,14608.187345986225
1.0,28955,1,11757.775070283447
13.334166666666667,36267,1,4447.139610147751
127.35222222222222,94642,2,4407.902551940608
2.0,11533,0,990.7594634526847
14.870277777777778,22075,0,11501.872355350291
181.80583333333334,44436,1,3724.3721287141198
475.70722222222224,34853,1,5867.129470230887
0.5,23890,0,13316.79357578188
15.571111111111112,38354,1,2362.169698767035
38.42138888888889,45387,1,4676.922187993869
236.04805555555555,64084,1,23372.43461769228
9.0,11107,0,586.4474643579987
18.320833333333333,16594,0,6023.058889821715
42.63611111111111,18649,0,8076.170202655468
296.9011111111111,27745,1,12967.397358879065
805.8808333333334,1549,0,9043.339504450489
1784.3761111111112,1549,0,9154.951369214736
0.67,160,0,10418.840961913924
6.098888888888889,527,0,10051.81921421285
36.30694444444445,233,0,10345.040841255952
728.7119444444444,233,0,10353.422115960819
1668.3269444444445,233,0,10438.49783426528
1.0,12852,0,2290.6948812252663
29.279722222222222,19022,0,8449.39410356384
94.98333333333333,18694,0,8119.939753046961
316.76472222222225,19750,0,9174.511644352377
1.0,5463,0,5119.098453068191
21.459722222222222,8707,0,1883.4970330662554
333.5725,8820,0,1757.340228852038
2.0,42734,1,2028.5589938403339
28.161666666666665,44699,1,3989.5280677905725
221.03222222222223,41808,1,1097.9540171666245
363.7611111111111,40009,1,731.3408873389187
506.96527777777777,30197,1,10520.37422712252
656.2261111111111,3868,0,6719.5374637599
1397.3661111111112,377,0,10262.212234616149
5.0,9317,0,1283.7064393975495
29.363888888888887,7296,0,3287.588242988606
297.22805555555556,1124,0,9451.766087242213
460.31388888888887,1124,0,9453.862878989721
7.0,9073,0,1523.3744911597319
24.189722222222223,17400,0,6828.296562783492
67.47,27520,1,13192.017623418938
1.0,21095,0,10522.438839697179
22.575833333333332,19888,0,9315.27464569184
76.0325,44172,1,3461.3585089461726
459.21555555555557,57285,1,16575.996194082385
3.0,7286,0,3299.4909221766457
30.426666666666666,40975,1,293.9329093389478
177.6952777777778,23846,0,13270.556897020304
250.03916666666666,18389,0,7813.321833288551
2.0,16568,0,5997.751811796017
17.369999999999997,26888,1,13824.432369011467
142.9261111111111,45445,1,4733.3489792384
407.0802777777778,82603,2,7649.3137113314215
1345.1880555555556,1477,0,9163.49516970538
8.0,44907,1,4198.105035797202
35.97138888888889,62015,1,21303.6814638946
349.24194444444447,43817,1,3111.0116476927215
1068.3761111111112,6395,0,4258.643615492269
8.0,18378,0,7806.2982903132015
33.031666666666666,40860,1,195.92221461649504
129.94916666666666,104295,2,14048.87829293342
297.9586111111111,79204,2,11049.704128962056
465.2502777777778,94574,2,4322.829845916954
0.5,17339,0,6768.189633155685
4.168333333333333,35646,1,5068.114367024266
11.96861111111111,44392,1,3683.3324781813003
1.5,746,0,9833.007631554152
34.30638888888889,6240,0,4341.4089480092
171.87277777777777,440,0,10136.040944316852
6.0,1500,0,9079.158222623595
30.813055555555554,6706,0,3876.3000726809087
68.19611111111111,22570,0,11995.808139365092
122.61444444444444,20385,0,9810.242241737822
452.54305555555555,2503,0,8075.04371693807
845.5491666666667,2503,0,8094.090333772295
0.5,10958,0,460.52250436098916
5.475555555555555,33449,1,7264.351782462796
95.57194444444444,79391,2,10868.737555713838
359.95694444444445,77707,2,12545.503737292158
3.0,15345,0,4776.089951729069
20.87472222222222,21633,0,11059.844466136497
110.79166666666667,22328,0,11753.230900104207
254.61583333333334,12735,0,2159.320108566415
398.8825,14406,0,3832.9366808564837
591.4680555555556,4432,0,6152.766289461434
3.0,16707,0,6136.587233263436
39.50111111111111,35116,1,5597.0056685804
87.78194444444445,4992,0,5586.252202062391
229.60305555555556,26813,1,13898.854782687185
375.89222222222224,19245,0,8670.130495185918
2.0,19961,0,9388.78848747638
15.581111111111111,40092,1,636.5306225644225
155.69416666666666,66059,2,24195.222541697945
539.8319444444444,51755,1,11049.8084636058
1047.5919444444444,10000,0,977.7889413373765
1.0,4386,0,6194.982960696202
15.809166666666666,10710,0,276.27617492013195
135.58083333333335,30637,1,10074.717904687917
303.4952777777778,33686,1,7027.129624142222
520.4319444444444,28862,1,11855.134236722772
2.0,16139,0,5569.170360746161
29.176111111111112,28012,1,12700.370374446788
42.496944444444445,45743,1,5032.710798810602
136.26722222222222,63043,1,22331.328036057854
285.01194444444445,127535,2,37284.232048050166
473.1277777777778,115761,2,25509.540619244985
975.0966666666667,8307,0,2379.546001096451
1.0,4401,0,6179.995828386282
11.68361111111111,16232,0,5661.645989078866
60.10305555555556,34542,1,6170.5114744811
204.09277777777777,39826,1,886.7310575231093
347.6175,97468,2,7218.526489171162
660.0744444444445,51033,1,10333.370949342674
1.0,5169,0,5412.749918785854
5.939444444444445,6081,0,4501.700981770617
119.77,19447,0,8872.383515182117
571.9,2735,0,7846.993012519699
2.0,12949,0,2387.003636123218
25.93888888888889,20132,0,9559.117224905283
314.53805555555556,3744,0,6831.921790805107
770.5277777777778,625,0,9963.911384977875
9.0,20931,0,10358.29343474607
33.486111111111114,28785,1,11927.367872558809
58.08083333333333,23317,0,12742.874891091098
178.60777777777778,21325,0,10749.606088456203
6.0,26140,1,14572.510582833402
31.185277777777777,39633,1,1086.4747604156626
55.213055555555556,58778,1,18066.62428555326
200.8213888888889,81670,2,8587.383644038437
536.0380555555555,58161,1,17453.343117644396
3729.3091666666664,57,0,11076.910675120165
2.0,6480,0,4103.626733302265
15.184166666666666,9541,0,1062.617053821896
278.12805555555553,38180,1,2534.391466926142
397.62361111111113,34625,1,6091.2815256718195
1.0,37663,1,3052.88391580473
147.62194444444444,50652,1,9940.323353858696
484.93305555555554,40598,1,343.25712170502965
2.0,5848,0,4734.566269349879
20.823611111111113,9150,0,1445.1500426651457
97.09722222222223,18251,0,7676.9889204522715
956.0216666666666,633,0,9967.207032650882
1.0,4473,0,6108.058472668587
12.860833333333334,30752,1,9960.788081335826
63.96527777777778,43374,1,2664.0838137179044
231.7236111111111,69692,2,20561.502073552485
10.0,3955,0,6625.296149378112
26.586666666666666,4024,0,6555.740193743159
125.42055555555555,2946,0,7630.820067278638
266.94444444444446,189,0,10386.686018448383
9.5,8814,0,1779.0151534561678
49.10388888888889,12524,0,1959.4040292650518
291.3175,20041,0,9465.379875379798
5.0,16801,0,6230.426454724889
43.525555555555556,27870,1,12842.223471729776
379.6197222222222,13138,0,2565.239539015565
547.2808333333334,6400,0,4185.7426660584515
1247.0441666666666,6400,0,4291.390852500467
4.0,7036,0,3548.7284502576513
48.903888888888886,45266,1,4555.694798217449
289.12361111111113,79961,2,10293.059459053942
604.3383333333334,70743,2,19508.688182083264
1774.9641666666666,70743,2,19548.91033451796
4535.321944444445,70743,2,19917.711176411904
2.0,16764,0,6193.579873963172
29.79388888888889,22536,0,11962.48089296313
265.41777777777776,52101,1,11389.79248195361
774.9438888888889,10340,0,568.8294199016111
1.0,12628,0,2068.2524852095175
16.225,16033,0,5462.6378114419385
188.56444444444443,24644,0,14068.48612190208
400.77,26006,1,14707.63946322845
1.0,15417,0,4848.094681302292
39.93666666666667,37897,1,2817.290155349466
139.7461111111111,47195,1,6483.349283508385
1.5,29701,1,11011.841613411585
9.029166666666667,32460,1,8253.085913568819
25.538611111111113,34017,1,6696.0570356579165
52.485277777777775,28165,1,12547.1553928276
98.765,21854,0,11279.431801198389
146.01888888888888,25712,1,14999.693244384105
242.78083333333333,3504,0,7071.6962559224075
289.9736111111111,656,0,9919.73550179772
457.6175,75,0,10502.593213158796
0.25,8044,0,2544.6911564562706
14.615833333333333,8452,0,2137.4956667402744
307.3047222222222,9374,0,1202.7240871875779
10.0,11479,0,936.5415813678161
21.66,18889,0,8316.65563692363
60.784444444444446,16984,0,6411.329001548424
1.0,1396,0,9183.257000790929
46.11138888888889,3226,0,7352.71321398183
238.1075,1488,0,9087.701613710009
0.5,33604,1,7109.49872570156
23.726111111111113,44899,1,4189.56542479846
49.022222222222226,40634,1,136.32690375828017
96.29,39878,1,836.1970895590802
118.89611111111111,37116,1,3595.9327865287787
127.43388888888889,39921,1,791.3999375355072
240.11083333333335,33087,1,7625.095609006893
294.40777777777777,22092,0,11516.378507967614
409.0105555555556,20720,0,10145.453840513706
0.5,15164,0,4595.495659316914
6.541666666666667,21082,0,10509.309045386264
25.99,53924,1,13213.004566122592
71.86972222222222,69798,2,20458.379106696077
191.8686111111111,89272,2,1032.57295923674
383.61055555555555,115006,2,24754.868332216553
3.0,10197,0,456.10937322185856
18.293888888888887,13043,0,2478.8614619129
180.7511111111111,21970,0,11394.575221809662
10.0,7625,0,2961.0212753187507
27.761666666666667,9134,0,1459.830161733494
56.87,20963,0,10389.250822801701
148.28222222222223,54349,1,13637.320261433186
271.5861111111111,61937,1,21225.602112169738
434.0733333333333,49420,1,8712.593189958485
968.3458333333333,117530,2,27282.20643167571
978.0133333333333,47223,1,6562.365790892655
1.0,7239,0,3346.505692507168
8.055555555555555,4015,0,6565.411833582754
54.88722222222222,1169,0,9408.857616261103
312.0288888888889,1736,0,8839.851295237473
623.9497222222222,32,0,10550.056773184988
960.6541666666667,32,0,10567.1195639564
2.0,45074,1,4365.212760981239
17.71111111111111,38474,1,2242.271850028301
118.89194444444445,47084,1,6372.45373121867
528.0230555555555,50230,1,9525.385921037978
8.0,20309,0,9736.509031262965
12.421944444444446,39676,1,1046.2957714908523
49.89333333333333,34176,1,6536.630882499096
123.09555555555555,25422,0,14846.924506188481
247.16083333333333,11795,0,1219.3601455756532
4.0,4242,0,6338.741967629433
28.31388888888889,5065,0,5515.434331072157
127.53861111111111,11560,0,992.8264884870196
2.0,14681,0,4113.245155228846
30.023611111111112,22769,0,12195.435297674207
148.55138888888888,50903,1,10191.321948379837
436.78444444444443,56544,1,15834.715210144293
528.2672222222222,55916,1,15208.748214998814
1826.7183333333332,162,0,10531.288423200855
2641.9972222222223,451,0,10401.74311164031
4801.220555555556,451,0,11097.610915048379
2.0,41370,1,677.2549151256784
45.27638888888889,44764,1,4053.967725789912
196.16722222222222,30013,1,10698.743352213321
339.505,20900,0,10324.646289869956
524.9272222222222,11519,0,980.5652744976321
3.0,8178,0,2411.1226809441087
9.653333333333332,10374,0,319.33171632391884
297.9577777777778,15157,0,4581.499493279824
2.0,27830,1,12882.667556174792
16.259999999999998,33546,1,7167.148355725812
44.93138888888889,7538,0,3045.091485974665
208.18027777777777,66089,2,24164.494579009675
256.99194444444447,70518,2,19735.234674573192
928.5005555555556,487,0,10110.988563755915
2.0,10390,0,315.63140066816175
19.6525,18574,0,8001.846361022261
186.24694444444444,16510,0,5934.743108825034
2.0,3974,0,6606.613652353092
26.794444444444444,6752,0,3830.619208474251
146.23888888888888,7129,0,3448.468306353387
1.5,29318,1,11394.802761610485
11.351666666666667,40785,1,166.68598229378867
35.30111111111111,55014,1,14302.867069542648
107.15222222222222,77423,2,12835.098106913674
179.15944444444443,94712,2,4473.400798082069
678.5619444444444,67780,2,22472.068969973523
3.0,17633,0,7061.896400241798
13.66611111111111,13297,0,2732.197085835212
86.40305555555555,42038,1,1328.413178152971
208.6025,34310,1,6401.862333627794
927.5708333333333,11202,0,917.4002801645572
1.5,10154,0,493.16967328333686
15.993611111111111,12104,0,1547.241263892323
63.87833333333333,11581,0,1023.7444147398311
206.74833333333333,14763,0,4187.62288300222
382.5286111111111,7061,0,3516.9139994670313
2.0,9003,0,1593.2584883556742
14.119444444444444,31618,1,9094.8726272661
117.04166666666667,27787,1,12924.760633798396
165.71694444444444,45271,1,4559.316675498233
621.4025,38415,1,2342.3686297946897
5.0,2679,0,7900.708928362002
31.239722222222223,552,0,10026.228847133068
200.32111111111112,2378,0,8197.879055614361
1.0,7317,0,3268.7401302140506
27.84722222222222,6525,0,4057.171405442177
218.69055555555556,9754,0,822.5850906604196
321.5763888888889,1794,0,8781.917176181558
1155.191388888889,53,0,10560.92557039787
4.0,12087,0,1532.3877732943533
20.573333333333334,13771,0,3204.070816053633
276.38055555555553,5810,0,4765.719933596607
3.0,1091,0,9488.088263769567
27.421666666666667,11074,0,548.7587004402681
129.0102777777778,15033,0,4459.162509725861
319.9297222222222,8175,0,2401.4999564429545
4307.5725,72247,2,18398.857223205385
1.0,33837,1,6876.548501180907
23.894166666666667,28344,1,12368.446196722802
190.58666666666667,30438,1,10273.72817634336
10.0,23326,0,12752.715323075647
36.348055555555554,39556,1,1162.393972052899
126.98527777777778,47580,1,6868.3987545134205
1.5,3216,0,7364.123339792972
13.4425,11371,0,831.8455160160041
37.73777777777778,21244,0,10670.576348705426
85.4125,30080,1,10631.954758061396
181.2836111111111,39377,1,1334.8390927129706
1.0,53627,1,12916.305923818369
2.196388888888889,46988,1,6278.324227218721
15.613333333333333,58358,1,17646.913592626643
115.79527777777778,53073,1,12361.39711972808
207.33083333333335,18619,0,8043.473338420682
331.2472222222222,15428,0,4852.882918622413
3.0,3327,0,7253.138583806086
18.411388888888887,1154,0,9424.707914644554
179.38805555555555,6076,0,4500.354850881701
348.2975,2490,0,8086.19423228447
1.5,398,0,10180.893938810741
16.54861111111111,1776,0,8802.97249449377
280.4483333333333,4054,0,6521.722789602359
448.26972222222224,4603,0,5975.7357578689625
2752.6441666666665,4603,0,6473.019736053228
10.0,23528,0,12954.677950180387
34.7575,13051,0,2485.296478148116
113.10027777777778,29340,1,11371.786800913254
1.5,9695,0,917.0610266751086
21.413888888888888,17750,0,7178.193255579617
283.87416666666667,67976,2,22276.73720197415
542.1086111111111,21797,0,11224.933920876143
2.0,29614,1,11098.825376333623
13.17388888888889,76322,2,13938.66841780699
158.2252777777778,16378,0,5803.163221273554
230.095,4787,0,5788.745109622548
3.0,5318,0,5263.824717506962
26.086666666666666,11482,0,935.3306419199283
145.04805555555555,11741,0,1170.7063900291948
481.4161111111111,10975,0,457.94308294633464
2.0,1084,0,9495.112580397417
11.924722222222222,711,0,9867.731172917758
78.77222222222223,38232,1,2481.050317334291
173.57416666666666,52388,1,11676.321003789946
0.5,4923,0,5658.508766318609
3.577777777777778,3943,0,6637.530134046123
25.480555555555554,6974,0,3609.1301194115467
49.34111111111111,9355,0,1238.2583286771544
271.1716666666667,3258,0,7317.694750321205
5.0,7667,0,2919.597765350505
28.910833333333333,15664,0,5093.438707233556
100.85166666666667,18164,0,7589.929781746379
263.79555555555555,8693,0,1882.692907660432
4327.017777777778,8693,0,4484.151072678177
1.0,13198,0,2634.807669202146
7.431666666666667,82848,2,7421.1291160692
94.1425,99131,2,8889.641591989463
310.75305555555553,168138,2,77886.77746424536
556.1316666666667,125247,2,34995.52007125572
1.0,5951,0,4631.774589320945
13.761388888888888,6094,0,4488.290201568313
87.98027777777777,9911,0,685.8929017521352
255.11916666666667,11687,0,1111.3205351531599
423.50111111111113,231,0,10346.017540141966
595.6427777777777,231,0,10350.215161914552
3.0,10227,0,431.5262117785512
31.925555555555555,8635,0,1953.716853550983
171.40027777777777,1316,0,9260.079317214095
2.5,39868,1,858.4540214679738
42.75666666666667,29007,1,11705.283452329882
187.65694444444443,26426,1,14285.710494078086
570.4969444444445,40666,1,411.9890364790763
903.3683333333333,17288,0,6743.345349256824
3.0,9653,0,957.0669841723209
17.672777777777778,19517,0,8944.527239071149
42.529444444444444,30933,1,9779.403925433939
0.5,7367,0,3218.93621822847
34.73111111111111,6033,0,4548.127482932144
197.23666666666668,3191,0,7384.925222293166
